,id,M,A,stage,zscore,p.value,fdr
83,RLTR41,0.874300715757268,12.1971486518756,morula,32.9766500722461,1.75596502712814e-238,9.94301215998037e-238
84,LTRIS_Mus,0.787591354820253,12.4390855297238,morula,32.3052331540763,5.9059790019408e-229,3.22111370105851e-228
85,RLTR10E,1.63145285482736,10.1162854126785,morula,29.9138731702143,1.29893679588531e-196,6.792675362012e-196
86,RLTR23,0.713412655853373,12.4992178504733,morula,29.8790391607791,3.6844530154911e-196,1.91548463787812e-195
87,RLTR17,0.576812336903021,13.1076467564521,morula,29.8316580516951,1.51846506183973e-195,7.80297942182381e-195
88,RMER12B,0.73522668030509,12.3644403209229,morula,29.3869386501084,8.06545212974177e-190,4.12079709387381e-189
89,RMER6A,0.380003293069789,14.2087705269384,morula,28.7936617958741,2.57502162040941e-182,1.30067853439998e-181
90,ERVB7_2B-LTR_MM,1.09730475229603,11.1200998566793,morula,28.4923954815056,1.45526760077931e-178,7.22755808431738e-178
91,RLTR10F,1.14799593914271,10.9342786645513,morula,27.9492201477848,6.73774859108691e-172,3.29113104256937e-171
92,RLTR1D2_MM,1.25850266853069,10.5979299882859,morula,27.2679627194361,1.01778679675145e-163,4.94433039514773e-163
93,RMER16B2,1.37175870968941,10.2865600736141,morula,26.6812724504091,7.76445864121302e-157,3.73113715245317e-156
94,ORR1A4,0.304308920716923,14.5721643614532,morula,26.1571723064456,8.16736604042203e-151,3.86212149464638e-150
95,ERVB7_2-LTR_MM,1.12184852182898,10.6670471496401,morula,24.8964213567081,8.13468684119692e-137,3.63403849337893e-136
96,MIR3,0.258060093444075,14.8462980258123,morula,24.3963201297717,1.87111109461334e-131,8.31708881555628e-131
97,RLTR13E,0.730025202841667,11.7326457510895,morula,23.4397056881652,1.68347519231533e-121,7.33632081357023e-121
98,ID,0.385884999124097,13.5711049182807,morula,23.4369715983667,1.79509684973217e-121,7.78459072883852e-121
99,IAPEY_LTR,0.747884803893689,11.6439023996201,morula,23.2856933514921,6.19032378449363e-120,2.65854968329219e-119
100,IAPLTR2b,0.677874712435873,11.8507833187011,morula,22.6750875220402,7.8924749902108e-114,3.30962748410255e-113
101,RLTR13D2,0.903865276631215,10.9534893240193,morula,22.1526087628906,9.84499837904096e-109,3.94243403557091e-108
102,RMER16A3,1.15934610914395,10.1377621847589,morula,21.4162792259902,9.422121969368e-102,3.65775826671098e-101
103,RLTR48B,1.7215045472835,8.96596027198749,morula,21.1864019472475,1.2747422307087e-99,4.88468035818982e-99
104,RMER6B,0.571706073487184,12.1179268123769,morula,20.9793091093497,1.01355236990906e-97,3.86715904227105e-97
105,RLTR1D,0.957224498821302,10.623154586314,morula,20.9222983350727,3.35546988260285e-97,1.27479176309142e-96
106,IAPLTR2a2_Mm,0.498116327205548,12.5053486457737,morula,20.9064209871624,4.68053354012301e-97,1.77063587964654e-96
107,RLTR50A,1.92073013444985,8.52171659906749,morula,20.2650803996191,2.6153310985497e-91,9.72815626196939e-91
108,LTRIS4,1.34968264323367,9.43226840541347,morula,19.5240331120251,6.86032287177448e-85,2.44932812570583e-84
109,RLTR13D5,0.575091337168497,11.8531670633401,morula,19.2528591210849,1.33583249365807e-82,4.73129516678097e-82
110,ERVB2_1A-I_MM,0.94862898899512,10.3652831630151,morula,18.9616059185319,3.54163383191889e-80,1.24447133461498e-79
111,BGLII,0.408970684802983,12.7251651459138,morula,18.5241876976004,1.31776903648034e-76,4.61219162768119e-76
112,MIRc,0.166560853225016,15.2947924696879,morula,18.4001329911093,1.31042765684703e-75,4.55066479272269e-75
113,RLTR10B2,0.603058889140859,11.5431561622569,morula,18.1320777334723,1.77908203220686e-73,6.130247777643e-73
114,RLTR5_Mm,0.94276458335956,10.2017161688659,morula,17.8057743827567,6.37444564214939e-71,2.14654627873894e-70
115,RLTR13A2,0.888469730360603,10.3442148051148,morula,17.6299064970422,1.45206972981111e-69,4.83479396929617e-69
116,RLTR1A2_MM,0.694358012648236,10.9581033840837,morula,17.0450858860771,3.80185275617257e-65,1.22458228269471e-64
117,RLTR41C,1.23890205482391,9.11658044904717,morula,16.0641338805763,4.55177841863394e-58,1.42986961631292e-57
118,RLTR13D,1.743646528264,8.11331898627497,morula,15.9686900315338,2.11174473553308e-57,6.58716164873303e-57
119,RLTR41A2,0.676306391038569,10.8216238002842,morula,15.8348766026102,1.78809591317498e-56,5.51950439865472e-56
120,RLTR47_MM,1.81398745228851,7.9734988138165,morula,15.8270420354412,2.02520523970596e-56,6.22978359203666e-56
121,IAPEY4_LTR,1.34965296267049,8.81627753811567,morula,15.7703383392458,4.97823853255966e-56,1.52608760532605e-55
122,RLTR9D2,1.01243773583154,9.64214660068295,morula,15.7506113024755,6.80205915500074e-56,2.07090088657385e-55
123,RLTR19B,0.983477192351874,9.69127507536372,morula,15.5628206881344,1.30230787838989e-54,3.91132332394802e-54
124,RLTR44E,1.17018416451063,9.16990543337307,morula,15.4561398643749,6.8587453339443e-54,2.03247486729216e-53
125,IAPLTR2a,0.533287153687212,11.3966139115827,morula,15.2401215272574,1.91513816403759e-52,5.63760870142191e-52
126,RLTR13A,0.831821509968445,10.0964528040665,morula,15.1475698895221,7.86202977999748e-52,2.30671434799266e-51
127,RLTR6C_Mm,1.48220337120903,8.37479724871078,morula,14.8619484662446,5.82073054093171e-50,1.69105537610728e-49
128,IAPEY2_LTR,0.41943899068456,11.904048553258,morula,14.2918139832753,2.46114143356314e-46,6.99027071705314e-46
129,RMER6BA,0.508574746902282,11.3416635276019,morula,14.2596851792399,3.90210840618701e-46,1.10476890863065e-45
130,RLTR1F_Mm,1.23508065150701,8.77950926167339,morula,14.2488525625238,4.55707380670143e-46,1.28610749655796e-45
131,RLTR13B4,0.577868215951785,10.92636723234,morula,14.0303085761337,1.01708064890581e-44,2.86134397745969e-44
132,LTRIS4B,1.41711851688758,8.26450172074158,morula,13.676427876078,1.40423461446638e-42,3.90113928831441e-42
133,IAPLTR4_I,0.81314026678734,9.79318534755698,morula,13.3299738383241,1.5495199322593e-40,4.25161487585963e-40
134,RLTR13D3A,0.802533425116585,9.82817402243632,morula,13.3166063316434,1.85342754387716e-40,5.05428554143188e-40
135,RLTR3_Mm,1.6852119904858,7.66279327260528,morula,13.2024199536371,8.49611372188456e-40,2.30979972439002e-39
136,RLTR16B_MM,0.465773551444567,11.3601054261422,morula,13.1433533721801,1.85806355561149e-39,5.02072492686509e-39
137,RLTR53B_Mm,1.12584149526496,8.80273975903084,morula,13.0935815248534,3.58305710158288e-39,9.65253867668841e-39
138,IAPEY5_LTR,0.879689909719757,9.4320537676847,morula,12.7243373763973,4.3313359609014e-37,1.14942019977354e-36
139,MMERGLN-int,0.213403391764241,13.3794984606041,morula,12.1279011814951,7.51508781921487e-34,1.95921204436423e-33
140,RLTR1E_MM,1.52923279209279,7.68264860442253,morula,12.0631621726129,1.65311581858416e-33,4.28460630530996e-33
141,ERVB3_1-LTR_MM,0.911185525727297,9.13969420359505,morula,11.9098484944735,1.05168174469274e-32,2.71786357858095e-32
142,RLTR48C,0.873209516551514,9.2533397447992,morula,11.8719987421396,1.6546650969311e-32,4.26376020629493e-32
143,RLTR44C,0.715814089226359,9.80964072964143,morula,11.8016025643412,3.82948138516609e-32,9.81097680522379e-32
144,ORR1A3,0.177748723536866,13.8108603264318,morula,11.7318201645277,8.75553895759411e-32,2.23668796933942e-31
145,RLTR31C_MM,0.493638625119092,10.8208935863538,morula,11.5550121351132,6.96376460216541e-31,1.77386439292981e-30
146,RMER20B,0.263149632057914,12.6300488694737,morula,11.532613485528,9.03583437832636e-31,2.29510193209489e-30
147,ORR1B2,0.137601466826967,14.4740809592155,morula,11.4318201179694,2.89966253711471e-30,7.34415953132471e-30
148,RMER16B,1.01375431720003,8.607188022099,morula,11.0174152728681,3.14973769682541e-28,7.88765299289517e-28
149,RLTR46A2,1.43373081296211,7.56887582887021,morula,10.8725264334268,1.55825094817794e-27,3.84801414702829e-27
150,RLTR6B_Mm,0.36100828767573,11.4974874342671,morula,10.6839042648175,1.21070265853392e-26,2.96505416924698e-26
151,RLTR24B_MM,0.50863779637774,10.4833224273857,morula,10.5914516938263,3.26488796402334e-26,7.97386098905701e-26
152,RLTR28B,0.532522972322795,10.3048202372184,morula,10.4235533416852,1.93582727449916e-25,4.67649577997216e-25
153,RLTR16C_MM,0.507457596046141,10.3506984999374,morula,10.0921361228679,5.98526389175056e-24,1.40764539676356e-23
154,MMERVK9E_I-int,0.174865723646472,13.3435656542281,morula,9.81470379708954,9.73233874268621e-23,2.23567161298399e-22
155,ORR1A4-int,0.176199527270967,13.2078219235805,morula,9.4348213505031,3.91661099948328e-21,8.90503114716274e-21
156,RLTR46B,1.03453838423424,8.09429442285368,morula,9.41226012470738,4.8558122620837e-21,1.10122885229398e-20
157,RLTR42,0.732585884573902,9.07472968070574,morula,9.36223448585651,7.80679059550644e-21,1.76148143132112e-20
158,RLTR46,1.32332091701529,7.33047148156872,morula,9.23940971492904,2.47860803938967e-20,5.55033387158039e-20
159,RLTR27,0.296649841772773,11.6134653640307,morula,9.13937484831667,6.2814383994003e-20,1.39954855565586e-19
160,ORR1C1,0.116619702148714,14.2902482684066,morula,9.08990524583419,9.91254067859947e-20,2.19210165753108e-19
161,RLTR13A1,0.506702844369551,9.96045771304644,morula,8.80228820197983,1.34054389975161e-18,2.93532888393886e-18
162,IAPEY3_LTR,0.372207288994433,10.8431743868666,morula,8.78011299288915,1.63310507747275e-18,3.55840787714038e-18
163,LTR10_RN,0.406519940550236,10.5662664950768,morula,8.71192519573355,2.98756816754635e-18,6.47792219743586e-18
164,RLTR44B,0.580626623456533,9.53597730080362,morula,8.70653257841087,3.13311937508044e-18,6.77699057042946e-18
165,RLTR6-int,0.12161895132839,14.0376597703797,morula,8.68417561876486,3.81498994294774e-18,8.23185936718578e-18
166,RLTR19,0.265299066703791,11.7552874441499,morula,8.58536245170195,9.05504852890511e-18,1.94913756469652e-17
167,MER92B,0.633170096523021,9.23729858577682,morula,8.56073897224089,1.12146355433272e-17,2.39658918221583e-17
168,RLTR10D2,0.562252573923931,9.56625990577333,morula,8.51996726684544,1.59598422246253e-17,3.39433008078754e-17
169,LTRIS5,0.872055546741846,8.2963453076767,morula,8.50949293034407,1.74695644363717e-17,3.70654959043781e-17
170,RLTR46A,1.05799053144802,7.72379992913997,morula,8.46570856473262,2.54600068422845e-17,5.36349433241492e-17
171,MER50,2.84150280832936,4.83088904888599,morula,8.34258764215655,7.26822630865978e-17,1.52392763877324e-16
172,LTRIS4A,0.481784331521927,9.90888843870461,morula,8.22114884553234,2.01562916372371e-16,4.21622194482442e-16
173,RLTR10,0.153864132493337,13.1552050856643,morula,8.08988447694098,5.97213476541429e-16,1.23470414103565e-15
174,RMER16C,0.658213536090754,8.95940833095766,morula,8.08220101562547,6.3608142252217e-16,1.31201017313738e-15
175,MURVY-LTR,0.239323608697175,11.8623309265329,morula,8.03754753477437,9.16543475894483e-16,1.88612766219953e-15
176,MLT1L-int,2.30431596510411,5.31285442153223,morula,7.9953573690863,1.29198566182344e-15,2.65259873755437e-15
177,IAPA_MM-int,2.75557981661338,4.78682359374666,morula,7.96770342388457,1.61650232098711e-15,3.30361049047711e-15
178,RLTR44D,0.746975969871644,8.50977364698304,morula,7.84857800876421,4.20780860683204e-15,8.50168602607656e-15
179,RNERVK23-int,1.44639931105791,6.58425771559382,morula,7.79740423791636,6.31935584695524e-15,1.26529444773496e-14
180,RLTR53_Mm,0.341668488248889,10.7150833316252,morula,7.70971831033992,1.26095748162167e-14,2.50221250259299e-14
181,MLTR32C_MM,0.702334143679333,8.55628084053316,morula,7.49943102538566,6.4095438652942e-14,1.2662409991659e-13
182,AmnSINE2,0.546770383396337,9.27054830767476,morula,7.47826078146962,7.53126382266519e-14,1.48125963237818e-13
183,MLTR31C_MM,0.51059714644305,9.4671909825311,morula,7.47606118142259,7.658331316667e-14,1.50292638863509e-13
184,MMTV-int,0.671738288915654,8.66475365392997,morula,7.44752213877208,9.51095932746642e-14,1.86238829121534e-13
185,RLTR18,0.271906638582992,11.2486825383847,morula,7.38206431833234,1.55853863458348e-13,3.02519835402777e-13
186,RLTR31_Mm,0.650311096266717,8.71218157485479,morula,7.32945449324467,2.31091430862974e-13,4.475823138065e-13
187,BGLII_Mus,0.334943063750098,10.5825994911896,morula,7.2187476030474,5.24685339772205e-13,1.00962179016773e-12
188,ORR1C2,0.0795781561280276,14.5811092788937,morula,6.86148773007676,6.81470586892074e-12,1.29727484314144e-11
189,RLTR9C,0.416724761655225,9.76780096341725,morula,6.77161416901226,1.27353402101616e-11,2.40887605251781e-11
190,RLTR13A3,0.333918131858337,10.4019677962821,morula,6.75990750943293,1.38079858491739e-11,2.60622068363389e-11
191,ID2,0.132160370326246,13.0436275356239,morula,6.68502876879032,2.3087928356194e-11,4.3485526077662e-11
192,RLTR44A,0.457642523685072,9.43825547565526,morula,6.63384661213251,3.27049695757517e-11,6.12099325323016e-11
193,ERVB2_1-I_MM,0.66163556205417,8.32255477502497,morula,6.51513419584213,7.26247013193196e-11,1.34506998901823e-10
194,ERVB4_1B-I_MM,0.180136170965853,12.0634094148487,morula,6.48651581554912,8.78440624164748e-11,1.62356281680345e-10
195,IAP1-MM_LTR,0.352468546287327,10.0694777260861,morula,6.35876491401277,2.03382388767918e-10,3.72030748178351e-10
196,RMER13A,0.158723612295363,12.3640862763061,morula,6.34338864885481,2.2476544651781e-10,4.08622662483299e-10
197,FAM,0.957456189658249,7.14558534966093,morula,6.27002934415872,3.60980070209739e-10,6.53587133231076e-10
198,MLTR18C_MM,0.260475173078716,10.8867418689153,morula,6.23792078837492,4.43425078142751e-10,8.01229460302654e-10
199,LTR65,0.569688829561333,8.62562099536404,morula,6.23102093524122,4.63405167883148e-10,8.33941688761373e-10
200,RLTR34C_MM,0.299848637575433,10.4248544951709,morula,6.11854140655678,9.4435745532698e-10,1.69260842295501e-09
201,RLTR19A,0.52270949957822,8.79245923624536,morula,6.05751061888246,1.38244218725714e-09,2.46785362343695e-09
202,RLTR9F,0.296529300625308,10.3623551752243,morula,5.92114364227196,3.19710453292791e-09,5.63933716224785e-09
203,RLTR13D6,0.168371928906936,11.9206539427009,morula,5.7701642751629,7.91942920851733e-09,1.37239231313293e-08
204,MT2B1,0.0805953299420566,14.0295490551737,morula,5.73872235947941,9.53934561287105e-09,1.64989849218723e-08
205,ERVB7_4-LTR_MM,0.443743784356131,9.0926409865747,morula,5.70622980724663,1.15506026655813e-08,1.98616746029048e-08
206,RMER6D,0.134261333931704,12.5391722294876,morula,5.70154577893982,1.18725840793998e-08,2.03759213254564e-08
207,ORR1G-int,0.631612789615646,7.98247499270185,morula,5.52799272168268,3.23915485940651e-08,5.48496889526168e-08
208,MLT1N2-int,2.45617685280846,4.03304459522889,morula,5.46921013084169,4.52045564036108e-08,7.62558835726945e-08
209,RMER16B3,0.606967987944668,8.0606655751375,morula,5.4582242101945,4.80920132864678e-08,8.06675468144714e-08
210,X5B_LINE,1.07914852833657,6.26080021986186,morula,5.20064982459271,1.98592955724751e-07,3.2876934383483e-07
211,MER21-int,0.572111740423578,8.08464934789642,morula,5.1877187198267,2.12885824231455e-07,3.51123372433699e-07
212,RLTR12B2,0.56882191425488,8.03939855321823,morula,5.07762762395882,3.82176788488493e-07,6.25700119643223e-07
213,RMER16-int,0.0908892023613441,13.2885042368099,morula,5.00486290649527,5.59018016299206e-07,9.08532022833627e-07
214,RLTR1C,0.171735679722011,11.4476678208122,morula,4.99543691186915,5.8702712476159e-07,9.52312251666157e-07
215,RMER20A,0.131095637623585,12.2216258279226,morula,4.98676801532555,6.13977135181975e-07,9.94217983928553e-07
216,MuLV-int,0.173714551786677,11.3370503267129,morula,4.86291728561413,1.15668191190746e-06,1.85277517060493e-06
217,RLTR19C,0.326153434393342,9.48010280572744,morula,4.79689182694758,1.61146567854195e-06,2.56737094663763e-06
218,RLTR41B,0.512603998645762,8.17256399598835,morula,4.791927558055,1.65186551214083e-06,2.62702762127584e-06
219,MER92C,0.732213055305211,7.0739999210301,morula,4.67749531221263,2.90400210927054e-06,4.57740758003814e-06
220,ORR1B1-int,0.0780296294196233,13.5257544120734,morula,4.66522214605873,3.08283806916495e-06,4.85069565219052e-06
221,RLTR30D_RN,0.613878438668033,7.52430729283832,morula,4.58391889808774,4.56341296853609e-06,7.1423840299799e-06
222,RLTR9A2,0.305619575956664,9.53597730080362,morula,4.58278467981069,4.58824432276512e-06,7.16862777317784e-06
223,MER67B,0.355654566590705,9.05940971875302,morula,4.52109256998588,6.15212759011083e-06,9.57835626551406e-06
224,RLTR13F,0.392190185890651,8.77320609755968,morula,4.51473798295488,6.33950963661462e-06,9.84477513085534e-06
225,RMER4A,0.100197618872904,12.6881962557236,morula,4.48061679925363,7.44276360888505e-06,1.15071597361718e-05
226,LTR28,1.60777281773019,4.62396375672179,morula,4.39371578975294,1.11429474465808e-05,1.70207564948631e-05
227,LTR81A,0.486326734820858,8.03707073137625,morula,4.33772779768736,1.43963293850087e-05,2.18774988432013e-05
228,MER50-int,1.40187147863367,4.84848376311714,morula,4.14103747843588,3.45738457488908e-05,5.18316169827385e-05
229,RLTR30D2_MM,0.150028821958573,11.2547594545519,morula,4.08176044768287,4.46958530458095e-05,6.64458417353256e-05
230,RLTR35B_MM,0.206442702496103,10.2965450825885,morula,4.02931622765844,5.59393267195133e-05,8.27455265451703e-05
231,RLTR1,0.55776694684119,7.42577692921489,morula,4.02510176481416,5.69506818890998e-05,8.41015883711125e-05
232,RLTR10A,0.134260239859001,11.5268822535774,morula,4.01407392677633,5.96796411420727e-05,8.76945470666159e-05
233,MER31-int,0.409127911975341,8.28333177874506,morula,3.9742929342362,7.05886423845588e-05,0.000103212669539264
234,RLTR34D_MM,0.188366092212126,10.4964083305788,morula,3.94021012394806,8.14102698013286e-05,0.000118645458776035
235,MLT1G3-int,0.580268125701407,7.17664234557154,morula,3.84108538316004,0.00012249149520215,0.000176205403292413
236,IAPLTR3,0.218246902314931,9.92834041868842,morula,3.74934937788437,0.000177293943635957,0.000253807271968384
237,LTR73,0.329290711813159,8.60968826414673,morula,3.58181223985085,0.000341219000017669,0.000477260579307614
238,LTR103_Mam,0.577539452920083,6.98846103392554,morula,3.5816452161888,0.000341437264836493,0.000477260579307614
239,MLT1A-int,0.398527173624296,8.04460108791938,morula,3.56390024497285,0.000365384860901346,0.000509932717961219
240,MIR,0.0245830578217129,16.0030960971978,morula,3.47396422408812,0.000512829405729136,0.000712352096395628
241,MLTR18_MM,0.161188398467476,10.5650992498183,morula,3.45295056558133,0.000554490607721606,0.000767822663963408
242,RLTR20A1,0.39071313757543,7.99755232245793,morula,3.43750992030867,0.000587089213593803,0.000811698772760328
243,RLTR12C,0.207612688759839,9.82034841878505,morula,3.43563003019332,0.000591177689438759,0.000816082245203504
244,RLTR10-int,0.0461276454377226,14.1333222223791,morula,3.40488315968893,0.000661923682803446,0.000912325820174052
245,RLTR17C_Mm,0.23199630809318,9.45840916390269,morula,3.38652032265019,0.000707850335292454,0.000974116018691937
246,LTR109A2,0.730814933996115,6.13806220263712,morula,3.37528002811099,0.000737406161409949,0.00101322113986622
247,MamGyp-int,0.523294068145872,7.09092553387456,morula,3.36255412639999,0.000772249850987576,0.00105782760790132
248,L2-3_Crp,0.802886601602275,5.82012246811117,morula,3.32125122703753,0.000896148325292685,0.00122377244421689
249,ORR1B2-int,0.101413163784579,11.7885318263752,morula,3.31987755560005,0.00090056937789438,0.00122792358427623
250,RLTR20A,0.222544127365258,9.4774588069529,morula,3.27006306892901,0.00107523508350923,0.00145936486906825
251,LTR33C,0.249026823214254,9.14323601522991,morula,3.25895727331481,0.00111822507466805,0.00151079345194513
252,LTR81AB,0.546698313502067,6.86033589341278,morula,3.24312543367497,0.00118226149564529,0.00159006122485426
253,RLTR33,0.0722207474604403,12.6499853931735,morula,3.1870497109273,0.00143732069021176,0.00192726710949963
254,LTR9A1,0.879325736650897,5.27729442583882,morula,3.01365345604033,0.00258122463186,0.00343005784413085
255,UCON86,0.675018492412043,5.9211751717069,morula,2.89183286145771,0.00383001639442793,0.00505175752914901
256,LTR31,0.232134969784281,8.94834949592957,morula,2.83948015676995,0.00451871054431502,0.00591624988791761
257,MLT1G-int,0.647318798106241,5.95793968941789,morula,2.80872596143667,0.00497379643538202,0.00650250739860973
258,LTR75B,0.398345195216082,7.35693488345228,morula,2.8068668371609,0.00500259167738056,0.00652097360878493
259,RMER17C2,0.0701437218770858,12.3098342822686,morula,2.75106168464032,0.00594024564263038,0.00766455497285691
260,X9_LINE,0.181361412997945,9.56857563013915,morula,2.75042579079614,0.00595178709190724,0.00766831699232687
261,RLTR10B,0.151897719717284,9.9650567996474,morula,2.64293065817142,0.00821918660646056,0.0104983576050911
262,IAPEY5_I-int,0.156714422130058,9.72667953162921,morula,2.51051114806685,0.0120556515518526,0.0152888362761726
263,IAPEY3C_LTR,0.154135693594265,9.75941108659112,morula,2.49737207619828,0.0125117599103389,0.0158446646157995
264,LTR48,0.132487901131612,10.1762954604865,morula,2.48031798713428,0.0131265261385261,0.0165995472790181
265,RLTR11B,0.0821176339853658,11.5350006741919,morula,2.46204811194346,0.0138146133939919,0.0174448740159926
266,MER74C,0.27047179684309,8.067403659905,morula,2.43793302260153,0.0147715106269545,0.018612757330612
267,RLTR48A,0.0910279793160219,11.209130917934,morula,2.43769266989898,0.0147813348429832,0.018612757330612
268,MLTR31D_MM,0.141993573160949,9.91932883305688,morula,2.43175632300928,0.0150258123766293,0.0188938432854646
269,RLTR18-int,0.124601481064619,10.2292593793394,morula,2.375892419529,0.0175065661123391,0.0217973911398732
270,MER66C,0.658635159446911,5.3388598208205,morula,2.30597701454647,0.0211119167189756,0.0262129803954879
271,MER65-int,0.422891907179936,6.55049539204638,morula,2.25325037954685,0.0242433664940482,0.0299338233516789
272,L1P5,0.297855470737474,7.56060485820464,morula,2.25228588578045,0.0243042115182661,0.0299673287652407
273,LTR90A,0.34981782631115,7.06857563013915,morula,2.23049567792538,0.0257145540714823,0.0315749151513091
274,RMER3D3,2.17644224413067,1.79248125036058,morula,2.22932593289342,0.025792226384064,0.0316266058695626
275,RMER17D,0.0611443101849455,11.9870381672379,morula,2.14421695951789,0.0320155068068576,0.0390422298371693
276,MLTR13,0.161434631003094,9.16558094012247,morula,2.12908305881931,0.0332473891334895,0.0404889437529755
277,X7D_LINE,1.59770946966845,2.54373142062517,morula,2.12323800306997,0.0337339129080945,0.0410252374491053
278,BGLII_C,0.294439916691311,7.2966080139086,morula,2.03178957125974,0.0421749634123118,0.0510811205361651
279,LTR68,0.325097082152959,7.00561362771163,morula,2.02812968106866,0.0425470143486979,0.0513917061902071
280,MamRep1151,0.198766784300027,8.37997009126925,morula,1.99659680505271,0.0458690002127111,0.0552541208524393
281,LTR37A,0.128810441604319,9.57926170120236,morula,1.96071556844478,0.0499122119358971,0.0598811827409076
282,UCON49,0.415033815620117,6.15459605347995,morula,1.92785551559877,0.0538731001974217,0.064546072878043
283,ERVB4_1-LTR_MM,0.494290100365538,5.61200083709905,morula,1.90240905606251,0.0571176980103338,0.0681578973572976
284,MLT1M,0.13492953259429,9.27930751435829,morula,1.85106248878271,0.0641605637828392,0.0762550016082139
285,RMER21A,0.0665747109017804,11.2921289438723,morula,1.83487972734998,0.0665235120645368,0.0788525363004977
286,MLTR12,0.0999132385003249,10.1028524839498,morula,1.8234722786012,0.0682318919446967,0.0807698427947208
287,LTR16D2,0.257656196045465,7.29687062450083,morula,1.77812446986557,0.0753834143591559,0.0888804447815512
288,LTR85b,0.208791638310949,7.83301489039122,morula,1.73513527783384,0.0827168470380856,0.097268884942934
289,RLTR30B_MM,0.0990910358875331,9.96027892421504,morula,1.72127276961096,0.0852013383289658,0.100058110666381
290,L5,0.192279986037865,8.01042487861359,morula,1.69925114045576,0.0892718743015381,0.104700126984258
291,IAPEY4_I-int,0.0487127544261312,11.9423205938881,morula,1.68198877602785,0.0925710163921034,0.108283728384974
292,MER66B,0.968324596044053,3.26178097802851,morula,1.65043760046028,0.0988534660184315,0.115177891599457
293,RLTR30D_MM,0.103826237392619,9.59115231418038,morula,1.58693976027632,0.112526288680683,0.130595131380061
294,X7B_LINE,0.20564652098737,7.56206065591459,morula,1.55581667780987,0.119751691117403,0.13807944669698
295,RLTR31B_Mm,0.0876368261917433,9.96672142742776,morula,1.52570904853001,0.127082340034542,0.146152911113465
296,LTR75_1,0.842529390163399,3.19615871138938,morula,1.40373802512725,0.160396874867291,0.183753636284822
297,MER50B,0.530534545575343,4.24592654816484,morula,1.27180522202127,0.203442333110658,0.230983696213761
298,RLTR30E_MM,0.067980292700253,10.0977870314613,morula,1.23850191648804,0.215530011900547,0.243464015984226
299,RLTR20A2,0.0752924284139423,9.78759418428888,morula,1.2318945545625,0.217988475824566,0.245928623106648
300,MER101B,0.447078470439537,4.62869392134633,morula,1.22377900218658,0.221035607550051,0.24873500647088
301,RLTR19A2,0.137719803132291,8.00609401657303,morula,1.21525666514569,0.224268214291009,0.252053656769541
302,IAPLTR4,0.0569243137659836,10.5405980208887,morula,1.20911122052607,0.22662011902615,0.254375360876574
303,RLTR9A4,0.277634767268705,5.96536866878144,morula,1.20776704918178,0.227136879316501,0.2546339037987
304,CRP1,0.210649550800781,6.4734531372282,morula,1.0928096920855,0.274477365311201,0.305012972202072
305,RLTR20A2B_MM,0.0569826353514511,10.2076599335784,morula,1.07843711639044,0.280838730595043,0.311692423843937
306,ERVB4_1B-LTR_MM,0.0380212802519259,11.3681183769997,morula,1.07588129222604,0.281980349624486,0.312569240419162
307,LTR59,0.629623991885364,3.08496250072116,morula,1.00935878511084,0.312802596982011,0.345442867971439
308,MER4B-int,0.186258391566262,6.58213921915059,morula,1.00336471548088,0.315684921997976,0.348193418928289
309,RLTR10D,0.0460672186819248,10.53917933563,morula,0.978018089638339,0.32806537727356,0.360953119302222
310,CR1-1_Amn,0.289285093311929,5.22869043953627,morula,0.974886229606522,0.329616697466416,0.362211673730091
311,MER129,0.185095948252697,6.46045553296173,morula,0.955926647475905,0.339109295021753,0.371723999105226
312,LTR88a,0.149773633036815,7.02844584418142,morula,0.941791207058632,0.346299547844407,0.379138298071032
313,MIRb,0.00604931265933067,16.2155605849687,morula,0.920471014811246,0.357326673124658,0.3902498923929
314,X7A_LINE,0.111886694990353,7.33654409645468,morula,0.782837322129915,0.433722647730456,0.469646082621651
315,ERVB3_1-I_MM,0.0535098598497527,9.42792089802497,morula,0.77288929856036,0.439587898565424,0.475418055747764
316,MLT1G1-int,0.138209233417584,6.64313448133989,morula,0.760432709871468,0.446995977327798,0.481672028902318
317,X7C_LINE,0.0885091806207263,7.80896327839937,morula,0.729437994411526,0.465733783686926,0.500649738449429
318,MamRep605b,0.0495422127526057,9.36331697206068,morula,0.699736663867735,0.484091775088846,0.519128574250886
319,CR1-L3A_Croc,0.139610483019114,6.27609437977858,morula,0.676388835151245,0.498793803989885,0.533607330622151
320,MLTR31A_MM,0.0386481755531972,9.8609818112923,morula,0.648631093922872,0.51657685249632,0.55064367130603
321,RLTR12D,0.0239285159392717,10.8724464751067,morula,0.570213337718021,0.568533010876879,0.604576371614289
322,RLTR8,0.0380647207211255,9.5014404633519,morula,0.563991283534011,0.572760064234632,0.608343724139292
323,L1M6B,0.127301149027338,5.75809623893968,morula,0.515399428200919,0.606273931961804,0.642404678801006
324,HUERS-P3b-int,0.386871251462396,2.52219705967923,morula,0.510300604186682,0.60984087953008,0.644647493343925
325,L1M7,0.0475760295776864,8.44780539066489,morula,0.489266176278319,0.624653263978571,0.65873873271287
326,MLTR31E_MM,0.0410698836316451,8.86259657696572,morula,0.487656785231258,0.62579296632866,0.659158705054714
327,MER88,0.0895593426079829,6.58956578319776,morula,0.48369510120153,0.628602270373085,0.661334222913222
