,oocyte,2cell,4cell,8cell,morula
LTR65,0.160343495364075,0.450398851496312,0.427920240915588,0.615760104860136,0.569688829561333
MLT1J2-int,0.117506086548311,0.0523088890149855,-0.32075910500364,-0.649139399287399,-0.541121242965486
MER87,0.239031686882114,0.503945431061648,0.218180784613622,0.277561597393802,-0.229390470980857
LTR75_1,-0.641162397567197,-0.25881992089267,-0.0860239551390128,-1.78427388626135,0.842529390163399
LTR9,0.0221008864430294,0.502567266236815,-0.890498464877779,-0.483321106684875,-0.04883250604762
LTR88a,-0.184327378862718,0.0958114697955238,-0.0923654110053783,0.277673286228851,0.149773633036815
MER110A,-0.0959458733414001,-0.114076879161984,-0.0284039969048169,-0.56805394946482,-0.155447678689963
LTR107_Mam,-0.022876182882382,0.287349908840235,-0.163084162465519,-0.100417259411383,0.0435115710455931
CR1-L3B_Croc,0.0115498013535917,1.13413587347183,0.589683863800169,-0.834820284287524,-0.0587818229359349
LTR86A1,-0.200526225811345,-0.416366058843928,-0.0658820704799779,-0.106401260697187,-0.0648294313488865
RLTR41B,0.402977180885857,0.632992294797309,0.345963571238313,0.864314844765012,0.512603998645762
MLT1I-int,0.229987049357979,0.190500369924382,0.520221693934326,0.236752739286701,-0.0151364843587211
L1MEa,-0.303969560376693,-0.143592865613041,-0.381544723340301,-0.639995335247973,-0.498265047159564
RLTR19D,-0.16813014147518,-0.0112334574325931,0.114335300937506,-0.223671131379075,-0.367564073248905
CR1-13_AMi,0.12866536793042,-0.35034535065202,-0.33183028138956,0.515268004494109,-0.20128087221395
HAL1ME,-0.182366523632853,-0.18984543637882,-0.19715303841011,-0.251427606043122,-0.32520816232194
LTR27C,-0.174669007429371,0.912463414758592,0.461145192812509,-0.292803031819601,-0.439888083190407
UCON86,0.159988664756373,-0.0751589160807732,0.44658334912002,0.706568312184298,0.675018492412043
MER92-int,-0.0595266169390569,-0.31570204027384,-0.287095003363212,-0.487281266653605,-0.307338163982729
MLT1C-int,-0.116185414803171,-0.0714397339941466,-0.30602582648587,-0.23868535474989,-0.497024635981245
MER95,0.178530206178727,0.00265848293291944,0.137569228611086,-0.478189352800273,-0.192636453617353
L1ME3E,-0.156483213432871,-0.296450676357389,-0.232538963573417,-0.148054709805265,-0.363024437612959
LTR73,0.0903056889674044,0.312293692730125,0.0631359290350401,0.256729990775304,0.329290711813159
MER65D,0.0752944059878673,0.0161178533731448,-0.197826819410565,0.162265736459948,-0.197409499476052
MLT1D-int,-0.205637627347427,-0.223537995739561,-0.400516906436437,-0.813937505837118,-0.369431435627717
CRP1,0.0315723566872106,-0.07070783411794,-0.111377054670773,0.533672415825174,0.210649550800781
RLTR9A4,0.172726381577423,-0.113982837031373,-0.240627930314021,-0.358033985116065,0.277634767268705
LTR37-int,-0.220446924589322,-0.403756662884122,-0.219975362912411,-0.365925751097603,-0.171543855644434
L1PB4,-0.360455351518457,-0.552571973274872,-0.362628654369002,-0.526639941695652,-0.637830707651821
L1M3b,-0.290153793694248,-0.412047990340989,-0.593867271846995,-0.372698225952195,-0.37624532214699
LTR68,0.0456817406812017,-0.0125875424100255,0.277118506221852,0.547970955446134,0.325097082152959
LTR64,0.432184687370466,-0.636680735994453,0.227827386325635,-0.527853093502187,-0.661503813800996
MLT1E-int,0.10098403117474,-1.10217842216803,-0.38773663638008,-0.968684097815609,-0.373989753094019
LTR45,-0.124536671699429,-0.0817148166915761,0.19349793695252,0.686187505094371,-0.249093018666445
LTR81AB,0.0275078499600799,0.21517725664715,0.26189588285928,0.188510462922091,0.546698313502067
MLT1E1-int,-0.0675083977569705,-0.963607531915518,-1.64256000855619,-2.03501720059531,-0.868278949229398
LTR81B,-0.126301642171548,-0.0730913083944359,-0.170698917677032,-0.465318001014108,-0.261619074885197
LTR23-int,-0.186083873245587,0.68642070282306,-0.198955294487836,-1.64186593559096,-0.936799405325344
MamRTE2,-0.349036474453567,-0.539530272622001,-0.101052099422647,0.431344093994319,-0.165550348059317
X7C_LINE,0.0137223945429413,0.101371306147744,0.397209047154158,0.272847872416073,0.0885091806207263
LTR108a_Mam,0.00325850875448849,-0.321973195234893,-0.637114207417033,-0.459407366467314,-0.66075664657695
CR1-12_AMi,0.135313604551689,-0.160303560724476,0.252484912256214,-0.271209329477453,0.0661999121897726
MER4CL34,-0.237405053660814,-0.93493526277194,1.31940625433902,0.358134064409043,-0.668189775964137
ORR1D-int,-0.222877147277194,-0.284842237107405,-0.207847634290407,-0.379971490373764,-0.26551210557934
L1MEg2,-0.0416190126755528,-0.203428884385525,-0.262243857655566,0.0202773346215425,-0.309422556143489
HUERS-P3b-int,-0.302986712356868,-0.93493526277194,-0.994144336588486,1.03131590218439,0.386871251462396
MER66B,0.646438881634844,0.328420730516742,1.77230979311776,1.51667889331512,0.968324596044053
LTR59,0.579746695351315,1.2052001388892,-0.330657132126077,0.585300503781374,0.629623991885364
MER34B-int,-0.100559115620315,0.122318611717342,0.161257849815463,0.217554517445513,-0.116966658153121
LTR33C,0.24502561662065,0.297244062101837,0.377412351830851,0.524433491336814,0.249026823214254
UCON51,0.0518567529017195,-0.276879721662158,0.162085126457069,0.404142790554029,-0.0463762785001396
MER83B-int,-0.302336392283681,-0.90746698263711,-0.153894375494183,-0.780513053454401,-1.26996308174809
LTR103_Mam,0.323889508088057,0.386943646075071,0.204147292925686,0.553699457314813,0.577539452920083
LTR86A2,-0.277823943943777,-0.294789732641856,-0.719220355407416,-0.774168117171138,-0.782016813862322
LTR39,0.133171552262438,0.383248597984694,-0.0835971641677478,-0.790376609440034,-0.307853594822794
MER67A,0.0192832912843035,0.0738735011064646,0.039735223591981,-0.0799276116006322,-0.108433551712745
MER68C,-0.281313101708674,-0.0804888735669314,-0.2544038129419,-0.0336877064476699,-0.225213336621864
L1MEg1,-0.207367722645126,-0.140283047349379,-0.355498562204508,-0.0797565491181298,-0.198358439163755
MLTR13,0.132753429747696,0.073276595530116,0.0382645627552793,0.202157147372993,0.161434631003094
LTR16D1,-0.160318034469704,0.00246491622823283,0.0271751662474155,-0.0395666907357838,-0.0949525916845297
MER34-int,-0.1527239044957,-0.262570615053469,-0.21132367500549,-0.51811890431663,-0.0454764641805185
LTR108d_Mam,0.0719118305598413,-0.353793354570111,-0.226299841540814,-0.517068302958829,-0.0195335317314589
CR1-3_Croc,0.035441003516502,0.0281718617369602,-0.0263448431552264,-0.30558771284333,-0.131850291177516
MER92A,-0.0326969476564851,-0.117568599800503,-0.00415534737036442,-0.268875438103835,-0.447835037653585
LTR34,-0.476071837231075,0.121563824310273,-0.74234745961655,0.201240903626703,-0.323925519269235
LTR77,0.0608051608207447,0.175527521605623,0.0820698140658636,0.432597713296736,-0.11634563013588
LTR86B1,0.0741381233232863,0.220437135107216,-0.0317664995290809,0.0435423069200327,0.00683058654659846
LTR89,-0.223446082259466,-0.326673312742113,-0.537012548639392,-0.547445544171472,-0.450375526885453
MER51-int,-0.0836636461650061,-0.030675718130481,-0.22700746739329,0.401118865728664,-0.463418411017802
MLT1M,0.0420679359558737,0.0826823042121589,0.144276601967064,0.145054714335795,0.13492953259429
MER67B,0.177974876592798,0.333090744323899,0.340171883735843,0.420974015189102,0.355654566590705
MLT1G1-int,0.0327604820126778,0.0321436951020697,0.178607919881881,0.141332248593625,0.138209233417584
