,id,M,A,stage,zscore,p.value,fdr
856,IAPEY2_LTR,-0.465360235413869,12.5826169757363,oocyte,-21.0892815280134,9.97651996458027e-99,1.21494880116601e-97
857,Lx4B,-0.167622920910619,15.5532861375279,oocyte,-21.2815773653418,1.68188077025713e-100,2.0766555621647e-99
858,L1_Rod,-0.164882930500243,15.7109749436083,oocyte,-22.1113925051823,2.4557481536481e-108,3.25844792327337e-107
859,IAPLTR4_I,-1.10741083311818,10.2946454406257,oocyte,-22.7078570667164,3.74672444944321e-114,5.20443443055471e-113
860,L1_Mur3,-0.100770600258389,17.2428884578233,oocyte,-23.0143655966616,3.34730263068547e-117,4.7996000623861e-116
861,Lx4A,-0.134543869813682,16.5143960081389,oocyte,-23.8499019551311,1.01501476470312e-125,1.55577263072599e-124
862,Lx2B2,-0.134777928549982,16.5406687547132,oocyte,-24.1105379292612,1.93812117094466e-128,3.07676735887465e-127
863,L1_Mur1,-0.178797053242154,15.7410256067309,oocyte,-24.2287515746893,1.1076580382566e-129,1.79037817456384e-128
864,Lx5,-0.114854942701135,17.2016848160169,oocyte,-25.8574159048869,2.00802396928912e-147,3.50026138960397e-146
865,IAPEY4_I-int,-0.571807559853451,12.6081959462007,oocyte,-26.1440656282773,1.15120458671913e-150,2.04684175518661e-149
866,RLTR6B_Mm,-0.681943773329029,12.1812154693553,oocyte,-26.8902374222986,2.85668712527339e-159,5.18284664156743e-158
867,L1_Mus1,-0.0931169270974896,18.2299406495451,oocyte,-30.0080429247786,7.7072703143099e-198,1.55721893395943e-196
868,IAP1-MM_I-int,-0.766781180193117,12.1701730893994,oocyte,-30.1200191717327,2.65004178610785e-199,5.47880732058111e-198
869,L1_Mus3,-0.0787499735820876,18.7287396502314,oocyte,-30.2241833085606,1.13981369800841e-200,2.41260566078446e-199
870,Lx2,-0.1378251909816,17.2548563830717,oocyte,-31.6084639718148,2.82475981227986e-219,6.278028682792e-218
871,L1VL4,-0.201100095043858,16.305228912909,oocyte,-33.1490761187367,5.83964190697143e-241,1.48326904437074e-239
872,IAPLTR2a,-0.929682415856417,11.9329014602425,oocyte,-33.6357426408349,5.0392083393616e-248,1.31760476873308e-246
873,Lx,-0.124511360247239,17.8156496962668,oocyte,-34.7190571786625,4.06368784711721e-264,1.16536080518942e-262
874,L1Md_T,-0.0802430726579159,19.3122677639769,oocyte,-37.8219849418446,0,0
875,L1Md_F3,-0.157912815773231,17.4433855822802,oocyte,-38.6730571639181,0,0
876,L1_Mus4,-0.194590293195581,16.8907320814101,oocyte,-39.3157437297994,0,0
877,L1_Mur2,-0.194738984666604,17.0638327206457,oocyte,-41.7880001406837,0,0
878,L1Md_A,-0.112057836954204,18.7326349385191,oocyte,-43.0665692175209,0,0
879,IAPEy-int,-0.992746620947532,12.510157673427,oocyte,-43.8735527743075,0,0
880,IAPLTR3-int,-1.08173318206417,12.6563316599832,oocyte,-50.2909548622382,0,0
881,IAPLTR2_Mm,-1.19299327176999,12.7392597198998,oocyte,-57.0810661326002,0,0
882,IAPLTR1_Mm,-1.26163127820236,12.7268798137956,oocyte,-60.1066875817592,0,0
883,L1Md_F,-0.437280282525213,16.0212961412681,oocyte,-65.3116246691433,0,0
884,L1Md_F2,-0.115600563532218,19.8729788682713,oocyte,-66.4830686850049,0,0
885,IAPEY3-int,-0.984769170720302,13.8442817656043,oocyte,-69.1132159733475,0,0
886,MMERVK10C-int,-0.783374444850342,14.967109104849,oocyte,-81.153808980114,0,0
887,IAPLTR1a_Mm,-1.71715733279627,12.7242299563309,oocyte,-81.733766700702,0,0
888,RLTR6-int,-1.11239987544692,14.5318516900636,oocyte,-99.0910549928172,0,0
889,IAPEz-int,-1.56648807318114,16.7738866837119,oocyte,-303.895984574898,0,0
