,oocyte,2cell,4cell,8cell,morula
L1ME3E,-3.30952670005244,-4.15094397768134,-2.9311546383774,-1.30394868299512,-4.45048880744771
LTR73,1.41518995046957,3.25847834911406,0.647129415175019,1.97533260600279,3.58181223985085
MER65D,0.898098006571022,0.135171287747714,-1.42193477735924,0.903557864875293,-1.58406158204952
MLT1D-int,-3.52832343267213,-2.66665524158573,-4.31800550281008,-5.91604249147884,-3.64242840980193
CRP1,0.250960121262944,-0.40721723296847,-0.575529038130921,2.37117359124475,1.0928096920855
RLTR9A4,1.41685983245329,-0.600184438002894,-1.01339573188886,-1.01015984213017,1.20776704918178
LTR37-int,-4.08024538718534,-4.80507716346628,-2.39466480197211,-2.97053321572815,-1.85332511265999
L1PB4,-5.77990920972909,-5.79770640808849,-3.52070042429398,-3.50807617955295,-5.56399397511103
L1M3b,-4.84157552567472,-4.45959193375371,-5.76037851982853,-2.58227911445954,-3.69464698018998
LTR68,0.484179740284813,-0.0926908581204314,1.83361033007661,2.71820040509523,2.02812968106866
LTR64,1.35803267011155,-1.47098742347822,0.350224904576532,-0.533630879034424,-1.12440790149053
MLT1E-int,0.365415236218767,-2.75749583653635,-0.700225857314677,-1.05231253984958,-0.669569111677488
LTR45,-0.761360932896564,-0.341655067203792,0.689983801475577,1.74456045568315,-0.962486900535332
LTR81AB,0.26224113844318,1.45891944761508,1.35435883208707,0.838944168595582,3.24312543367497
MLT1E1-int,-0.237411657558997,-2.3540461033134,-3.3064870229834,-1.89654725407485,-1.88080316917728
LTR81B,-2.22259031426533,-0.877949890273814,-1.70830927383557,-3.77004491205319,-2.77185393949369
LTR23-int,-0.641449455642418,1.20877641983409,-0.254063190436648,-1.43300409473239,-1.39757848511474
MamRTE2,-1.80934360257853,-1.61486816986306,-0.236330547752885,0.775446562497023,-0.406429494632912
X7C_LINE,0.16876651709158,0.891180975193245,2.88299179465687,1.79967456106901,0.729437994411526
LTR108a_Mam,0.0248655501940181,-1.53400676934396,-2.4826118141283,-1.25802438020417,-2.56746687549797
CR1-12_AMi,1.13231693805336,-0.908570428330825,1.19009481868875,-0.91173794831685,0.301849657763913
MER4CL34,-0.420699047429603,-1.21469892165718,1.33992274880017,0.312575813674211,-0.845902809434754
ORR1D-int,-7.33642243123331,-6.86230976638191,-4.71467875023711,-6.18276062465498,-5.79146644141829
L1MEg2,-0.504121231937335,-1.69114828460643,-1.99418917576495,0.119555339894199,-2.16227912156214
HUERS-P3b-int,-0.530706374217922,-1.21469892165718,-0.790057075511239,1.12035147357348,0.510300604186682
MER66B,2.00082667774662,0.777080470350708,3.29631783870026,2.6799756582919,1.65043760046028
LTR59,1.77435184284705,1.88120445675335,-0.497361138430282,0.683244538475104,1.00935878511084
MER34B-int,-0.994005868364998,0.878592950380818,0.93655049134854,0.921454470636858,-0.608846073678531
LTR33C,5.04120344597891,4.17350561278715,4.84710780815736,5.75529283752772,3.25895727331481
UCON51,0.35164018751503,-1.26241325608638,0.592504091793716,1.2286326601912,-0.179306866281467
MER83B-int,-0.917237689800734,-2.12234221485153,-0.290123206421225,-0.992185992038443,-2.56000292141532
LTR103_Mam,3.09181862083092,2.29356128170721,1.12940943559831,2.54263961930589,3.5816452161888
LTR86A2,-2.89028543691303,-2.11467828629105,-3.92094728545954,-2.97141828652636,-4.44473561442138
LTR39,0.451875409929535,1.05735314105997,-0.15963215201115,-1.1453739449726,-0.880957563354499
MER67A,0.338296895243915,0.907987057508084,0.448245131273442,-0.719250584828165,-1.27651574762335
MER68C,-2.4427025852436,-0.444948525697249,-1.2031169273836,-0.130787132012886,-1.1171518418861
L1MEg1,-2.45497836958418,-1.04088871710956,-2.39979748786684,-0.392075955316244,-1.40031581852003
MLTR13,2.65197364943556,1.02860404352737,0.533933733368462,2.14126625104748,2.12908305881931
LTR16D1,-1.98245734731598,0.0212016304357844,0.20134658852883,-0.238512362655495,-0.717471095737703
MER34-int,-1.67480674000892,-2.17300044889761,-1.2973029163084,-2.44772682872263,-0.299400207714378
LTR108d_Mam,0.484633801849854,-1.50389594271418,-0.879514132753921,-1.20423136634116,-0.0655923403598253
CR1-3_Croc,0.396008159074951,0.229797172474409,-0.177661575421211,-1.55988890385241,-0.914248695845784
MER92A,-0.234643984149233,-0.58095931192021,-0.0178743814614993,-0.858610033644875,-2.0546450990659
LTR34,-1.28250165672142,0.154541213031346,-1.03115865990773,0.218614434669238,-0.436668567411107
LTR77,0.362189256008267,0.713452140792293,0.277985001214707,1.22828435157867,-0.411385588163775
LTR86B1,0.663214805242198,1.32031551264708,-0.158470653738289,0.175519344366051,0.0374021755644458
LTR89,-3.3558538595342,-3.35847831112863,-4.60584309702493,-3.28483781875386,-4.06082998579084
MER51-int,-0.263344252444819,-0.0551505392024522,-0.443932708528655,0.482234741823144,-0.816397763035515
MLT1M,0.813133898252858,1.1774599835885,1.79311718020244,1.55951379778635,1.85106248878271
MER67B,3.57133948684456,4.29825164688435,4.31804342549468,4.2706760598413,4.52109256998588
MLT1G1-int,0.335581856495181,0.221313590999441,1.1367822924339,0.620096654545035,0.760432709871468
